# solver	iter	churn	stddev
mcf	91	334.000000	0.000000
mcf	92	342.000000	0.000000
mcf	93	982.000000	0.000000
mcf	94	988.000000	0.000000
mcf	95	446.000000	0.000000
mcf	96	452.000000	0.000000
mcf	97	482.000000	0.000000
mcf	98	370.000000	0.000000
mcf	99	344.000000	0.000000
mcf	100	392.000000	0.000000
mcf	101	382.000000	0.000000
mcf	102	360.000000	0.000000
mcf	103	386.000000	0.000000
mcf	104	416.000000	0.000000
mcf	105	376.000000	0.000000
mcf	106	346.000000	0.000000
mcf	107	342.000000	0.000000
mcf	108	346.000000	0.000000
mcf	109	340.000000	0.000000
mcf	110	398.000000	0.000000
mcf	111	428.000000	0.000000
mcf	112	432.000000	0.000000
mcf	113	456.000000	0.000000
mcf	114	470.000000	0.000000
mcf	115	970.000000	0.000000
mcf	116	964.000000	0.000000
mcf	117	442.000000	0.000000
mcf	118	370.000000	0.000000
mcf	119	370.000000	0.000000
mcf	120	416.000000	0.000000
mcf	121	444.000000	0.000000
mcf	122	406.000000	0.000000
mcf	123	340.000000	0.000000
mcf	124	372.000000	0.000000
mcf	125	372.000000	0.000000
mcf	126	962.000000	0.000000
mcf	127	966.000000	0.000000
mcf	128	436.000000	0.000000
mcf	129	396.000000	0.000000
mcf	130	430.000000	0.000000
mcf	131	448.000000	0.000000
mcf	132	398.000000	0.000000
mcf	133	340.000000	0.000000
mcf	134	324.000000	0.000000
mcf	135	320.000000	0.000000
mcf	136	364.000000	0.000000
mcf	137	430.000000	0.000000
mcf	138	546.000000	0.000000
mcf	139	1004.000000	0.000000
mcf	140	1008.000000	0.000000
mcf	141	370.000000	0.000000
mcf	142	422.000000	0.000000
mcf	143	348.000000	0.000000
mcf	144	332.000000	0.000000
mcf	145	340.000000	0.000000
mcf	146	426.000000	0.000000
mcf	147	424.000000	0.000000
mcf	148	358.000000	0.000000
mcf	149	416.000000	0.000000
mcf	150	410.000000	0.000000
mcf	151	432.000000	0.000000
mcf	152	380.000000	0.000000
mcf	153	376.000000	0.000000
mcf	154	988.000000	0.000000
mcf	155	978.000000	0.000000
mcf	156	412.000000	0.000000
mcf	157	446.000000	0.000000
mcf	158	478.000000	0.000000
mcf	159	410.000000	0.000000
mcf	160	970.000000	0.000000
mcf	161	1034.000000	0.000000
mcf	162	1034.000000	0.000000
mcf	163	378.000000	0.000000
mcf	164	352.000000	0.000000
mcf	165	328.000000	0.000000
mcf	166	346.000000	0.000000
mcf	167	396.000000	0.000000
mcf	168	458.000000	0.000000
mcf	169	442.000000	0.000000
mcf	170	418.000000	0.000000
mcf	171	352.000000	0.000000
mcf	172	388.000000	0.000000
mcf	173	362.000000	0.000000
mcf	174	366.000000	0.000000
mcf	175	374.000000	0.000000
mcf	176	400.000000	0.000000
mcf	177	370.000000	0.000000
mcf	178	406.000000	0.000000
mcf	179	346.000000	0.000000
mcf	180	454.000000	0.000000
mcf	181	442.000000	0.000000
mcf	182	416.000000	0.000000
mcf	183	458.000000	0.000000
mcf	184	486.000000	0.000000
mcf	185	414.000000	0.000000
mcf	186	414.000000	0.000000
mcf	187	408.000000	0.000000
mcf	188	438.000000	0.000000
mcf	189	364.000000	0.000000
mcf	190	404.000000	0.000000
mcf	191	516.000000	0.000000
mcf	192	516.000000	0.000000
mcf	193	490.000000	0.000000
mcf	194	544.000000	0.000000
mcf	195	436.000000	0.000000
mcf	196	386.000000	0.000000
mcf	197	376.000000	0.000000
mcf	198	370.000000	0.000000
mcf	199	388.000000	0.000000
